cc,rs,name,lon,lat,r1
UA,856,Mariupol,37.569,47.125,714
UA,345,Krasnorichenske,38.208,49.214,200
UA,288,Soledar,38.072,48.691,240
CY,9138,Lemesos,33.015,34.711,5289
UA,240,Mospyne,38.063,47.879,200
UA,240,Kalmiuske,38.075,47.669,200
UA,414,Sievierodonetsk,38.479,48.948,288
CY,1027,Strovolos,33.363,35.125,414
UA,240,Debaltseve,38.418,48.341,200
CY,288,Larnaka,33.633,34.898,240
UA,345,Novoazovsk,38.081,47.116,288
UA,288,Bilolutsk,39.022,49.698,200
CY,240,Lysi,33.682,35.106,200
UA,856,Starobilsk,38.921,49.278,345
UA,595,Amvrosiivka,38.485,47.797,200
UA,345,Chystiakove,38.627,48.036,200
UA,496,Alchevsk,38.793,48.476,240
UA,595,Novopskov,39.113,49.532,240
CY,288,Trikomo,33.892,35.286,200
UA,240,Novobila,39.186,49.767,200
UA,288,Novoaidar,39.005,48.966,240
CY,240,Agios Theodoros,34.029,35.367,200
CY,496,Ammochostos,33.956,35.116,414
CY,240,Aigialousa,34.189,35.536,200
UA,288,Vilkhivchyk,38.814,47.846,200
UA,595,Khrustalnyi,38.924,48.137,240
CY,2552,Rizokarpaso,34.379,35.598,496
UA,240,Markivka,39.56,49.523,200
UA,2127,Luhansk,39.329,48.567,714
UA,414,Bilovodsk,39.579,49.201,288
UA,288,Stanytsia Luhanska,39.474,48.665,200
UA,3062,Milove,40.137,49.374,240
UA,595,Shyrokyi,39.644,48.833,200
UA,240,Lypove,39.725,48.413,200
UA,414,Dovzhansk,39.656,48.075,288
UA,414,Dibrova,40.102,49.584,200
UA,414,Sorokyne,39.745,48.294,200
UA,240,Talove,39.96,48.86,200
GE,1773,Demerchentsi,40.091,43.511,1232
GE,288,Gugunirkhva,40.513,43.193,288
GE,288,Rikza,40.786,43.389,288
GE,240,Aibgha,40.258,43.583,240
GE,240,Chigripshi,40.19,43.346,240
GE,240,Ritsa,40.535,43.471,240
GE,595,Naochi,41.356,42.778,345
GE,345,Adzibzhara,40.968,43.202,345
GE,240,Dranda,41.15,42.873,240
GE,496,Arghunia,41.487,43.053,345
GE,2552,Batumi,41.64,41.646,1773
GE,414,Kobuleti,41.776,41.82,200
GE,1027,Poti,41.675,42.142,345
GE,288,Senaki,42.06,42.269,200
GE,714,Zugdidi,41.872,42.506,496
GE,288,Sarpi,41.55,41.522,200
GE,496,Idliani,42.091,42.93,200
GE,345,Tsalenjikha,42.068,42.61,200
GE,345,Ozurgeti,42,41.926,200
GE,288,Zeda Chkhutuneti,41.858,41.488,200
GE,1027,Chubari,42.45,43.072,414
GE,414,Samtredia,42.348,42.164,200
GE,496,Kvemo Vashlovani,42.295,41.637,240
GE,414,Zoti,42.451,41.895,200
GE,595,Tsageri,42.768,42.647,200
GE,1773,Kutaisi,42.701,42.27,714
GE,345,Lampalashi,43.026,42.803,288
GE,240,Tkibuli,42.997,42.348,200
GE,345,Chiatura,43.279,42.287,200
GE,288,Atskuri,43.16,41.729,200
GE,288,Saritata,43.808,42.469,200
GE,345,Tsre,42.711,41.681,200
GE,288,Koruldashi,43.143,42.916,288
GE,414,Zekari,42.91,41.942,200
GE,240,Khotevi,43.134,42.465,200
GE,345,Zestaponi,43.038,42.107,240
GE,1027,Akhaltsikhe,42.99,41.638,345
GE,1027,Oni,43.443,42.584,288
GE,345,Gona,43.545,42.799,200
GE,595,Borjomi,43.378,41.84,200
GE,345,Perevi,43.601,42.365,200
GE,345,Khashuri,43.598,41.997,288
GE,288,Azavreti,43.455,41.585,200
GE,496,Bantsuri,44.699,42.324,200
GE,595,Dusheti,44.696,42.085,200
GE,240,Abukhalo,43.752,41.818,200
GE,496,Ninotsminda,43.59,41.269,345
GE,414,Aspara,43.78,41.452,200
GE,240,Gandza,43.75,41.348,200
GE,414,Mereti,44.079,42.224,200
GE,856,Gori,44.112,41.981,496
GE,414,Tsalka,44.091,41.595,200
GE,288,Irganchai,44.141,41.207,200
GE,496,Dmanisi,44.203,41.332,200
GE,240,Atnokhi,44.708,42.456,240
GE,288,Tserovani,44.675,41.895,200
GE,595,Bolnisi,44.539,41.45,240
GE,496,Kartsaulta,44.949,42.488,345
GE,288,Sadakhlo,44.79,41.243,200
GE,345,Vedziskhevi,45.484,42.419,345
GE,18946,Tbilisi,44.801,41.693,7615
GE,288,Andaki,45.206,42.538,288
GE,240,Rustavi,45.011,41.544,200
GE,414,Sagarejo,45.324,41.736,200
GE,856,Telavi,45.471,41.919,345
GE,496,Udabno,45.378,41.505,200
GE,240,Tulari,45.551,41.578,200
GE,288,Kvareli,45.814,41.948,200
GE,714,Dedoplistskaro,46.11,41.464,345
GE,714,Lagodekhi,46.273,41.827,288
GE,414,Erisimedi,46.314,41.599,200
YT,10965,Mamoudzou,45.232,-12.78,9138
YT,345,Chirongui,45.15,-12.935,200
RE,100000,Saint-Denis,55.448,-20.878,32738
RE,414,Saint-Paul,55.27,-21.009,200
RE,240,Saint-Benoît,55.713,-21.033,240
RE,288,La Plaine-des-Palmistes,55.626,-21.134,200
RE,856,Saint-Pierre,55.478,-21.341,200
RE,240,Saint-Philippe,55.768,-21.358,200
AL,1773,Tiranë,19.801,41.344,1773
AL,288,Durrës,19.468,41.321,200
AL,1478,Vlorë,19.487,40.463,714
AL,414,Elbasan,20.08,41.114,200
AL,714,Shkodra,19.51,42.069,288
AL,1027,Korçë,20.78,40.618,414
AL,595,Fier,19.559,40.726,200
AL,496,Berat,19.95,40.705,240
AL,496,Pogradec,20.663,40.896,200
AL,414,Lushnja,19.704,40.94,200
AL,240,Kavajë,19.558,41.186,200
AL,595,Lezhë,19.644,41.781,240
AL,496,Sarandë,20.008,39.873,200
AL,414,Gjirokastër,20.14,40.078,200
AL,345,Kukës,20.424,42.078,200
AL,414,Mat,20.009,41.61,240
AL,288,Laç,19.714,41.636,200
AL,240,Fushë-Krujë,19.723,41.478,200
AL,345,Gramsh,20.184,40.866,200
AL,240,Mallakastër,19.736,40.597,200
AL,288,Tropojë,20.074,42.362,200
AL,240,Bulqizë,20.216,41.499,200
AL,345,Përmet,20.358,40.236,200
AL,240,Peqin,19.751,41.047,200
BA,2127,Sarajevo,18.363,43.849,1027
BA,1773,Banja Luka,17.204,44.79,714
BA,1232,Mostar,17.814,43.338,414
BA,1027,Tuzla,18.682,44.539,595
BA,714,Zenica,17.923,44.2,288
BA,345,Bijeljina,19.212,44.757,288
BA,714,Bihać-Centar,15.871,44.815,288
BA,414,Prijedor,16.72,44.981,288
BA,414,Doboj-Usora,18.083,44.726,345
BA,288,Modriča,18.298,44.96,200
BA,288,Bardaci,17.849,44.596,200
BA,240,Sanski Most-Muhići,16.663,44.765,200
BA,240,Pirota,17.652,44.226,200
BA,414,Bugojno,17.446,44.057,200
BA,414,Foča-Foca,18.777,43.505,288
BA,345,Mali Zvornik,19.099,44.385,200
BA,288,Ozrakovići,18.177,43.991,200
BA,288,Goražde-Vinarići,18.979,43.666,200
BA,414,Livno-Žabljak,17.006,43.824,200
BA,595,Kupusnica,16.024,45.074,200
BA,414,Potkleče,18.143,44.439,200
BA,496,Konjic,17.961,43.65,200
BA,414,Posušje,17.326,43.47,288
BA,240,Šamac,18.473,45.063,200
BA,288,Nevesinje,18.121,43.257,200
BA,345,Mrkonjić Grad-Kasimovac,17.085,44.416,288
BA,240,Klašnice,17.301,44.895,200
BA,240,Rapatnica-Bare,18.483,44.708,200
BA,288,Vučine,19.295,43.786,200
BA,288,Bileća-Bileca,18.429,42.872,200
BA,288,Hanke,18.521,44.407,200
BA,240,Okolica-Jug II,17.657,44.869,200
BA,288,Šipovo,17.086,44.283,200
BA,288,Bratunac-Danići,19.331,44.183,200
BA,288,Vlasenica,18.945,44.183,200
BA,240,Topovina-Krajšina,17.948,43.08,200
BA,240,Sokolac-Đurkovića Brdo,18.798,43.939,200
BA,714,Gacko,18.535,43.167,240
BG,4408,Sofia,23.32,42.687,1773
BG,1478,Plovdiv,24.755,42.142,856
BG,1773,Varna,27.898,43.224,1232
BG,1232,Ruse,25.968,43.842,496
BG,1478,Burgas,27.464,42.511,595
BG,856,Stara Zagora,25.621,42.424,496
BG,1232,Pleven,24.618,43.413,595
BG,714,Dobrich,27.833,43.568,288
BG,714,Sliven,26.332,42.677,345
BG,345,Yambol,26.511,42.483,200
BG,856,Shumen,26.932,43.273,496
BG,714,Haskovo,25.551,41.935,414
BG,288,Pazardzhik,24.331,42.191,240
BG,595,Veliko Tarnovo,25.619,43.079,496
BG,1027,Blagoevgrad,23.098,42.008,595
BG,856,Vratsa,23.552,43.208,414
BG,240,Asenovgrad,24.876,42.013,200
BG,345,Kazanlak,25.398,42.623,200
BG,856,Vidin,22.875,43.992,496
BG,856,Kardzhali,25.37,41.636,240
BG,496,Gabrovo,25.315,42.878,200
BG,345,Montana,23.222,43.408,240
BG,414,Kyustendil,22.688,42.282,288
BG,240,Pernik,23.038,42.604,200
BG,414,Razgrad,26.526,43.524,288
BG,496,Lovech,24.714,43.144,200
BG,288,Dupnitsa,23.119,42.262,200
BG,595,Svishtov,25.353,43.614,288
BG,414,Petrich,23.208,41.398,240
BG,595,Samokov,23.559,42.336,240
BG,345,Sandanski,23.28,41.56,200
BG,288,Dimitrovgrad,25.594,42.059,200
BG,595,Smolyan,24.71,41.576,345
BG,288,Nova Zagora,26.007,42.492,200
BG,240,Sevlievo,25.101,43.027,200
BG,288,Aytos,27.25,42.702,200
BG,714,Karlovo,24.806,42.639,240
BG,714,Gotse Delchev,23.73,41.57,288
BG,414,Lom,23.235,43.821,240
BG,345,Peshtera,24.308,42.035,200
BG,240,Velingrad,23.99,42.029,200
BG,496,Troyan,24.71,42.888,200
BG,496,Panagyurishte,24.187,42.506,240
BG,714,Kozloduy,23.718,43.781,288
BG,240,Kostinbrod,23.205,42.819,200
BG,240,Chirpan,25.335,42.2,200
BG,240,Razlog,23.465,41.887,240
BG,595,Botevgrad,23.794,42.906,200
BG,240,Novi pazar,27.196,43.345,200
BG,496,Knezha,24.08,43.498,240
BG,288,Balchik,28.167,43.419,200
BG,345,Cherven bryag,24.085,43.276,200
BG,414,Svilengrad,26.208,41.771,240
BG,288,Parvomay,25.235,42.101,200
BG,414,Sredets,27.181,42.347,200
BG,414,Dulovo,27.13,43.813,288
BG,288,Berkovitsa,23.129,43.237,200
BG,288,Ihtiman,23.813,42.439,200
BG,240,Kostenets,23.864,42.315,200
BG,240,Pavlikeni,25.308,43.239,200
BG,240,Galabovo,25.864,42.137,200
BG,288,Isperih,26.832,43.715,200
BG,496,Svoge,23.34,42.959,200
BG,288,Pirdop,24.179,42.703,200
BG,288,Veliki Preslav,26.814,43.161,200
BG,595,Kubrat,26.5,43.798,200
BG,345,Provadia,27.441,43.177,200
BG,240,Dryanovo,25.473,42.979,200
BG,345,Zlatograd,25.093,41.383,240
BG,345,General Toshevo,28.032,43.702,200
BG,288,Elin Pelin,23.6,42.669,200
BG,288,Hisarya,24.711,42.507,200
BG,288,Dolni chiflik,27.715,42.993,200
BG,595,Elhovo,26.571,42.17,240
BG,714,Popovo,26.226,43.348,200
BG,345,Rakovski,24.963,42.285,200
BG,288,Tervel,27.406,43.75,200
BG,595,Tsarevo,27.846,42.169,288
BG,345,Teteven,24.261,42.916,200
BG,414,Kotel,26.443,42.89,200
BG,240,Simitli,23.118,41.889,200
BG,345,Devin,24.398,41.743,200
BG,288,Straldzha,26.69,42.602,200
BG,414,Omurtag,26.417,43.11,200
BG,240,Topolovgrad,26.337,42.085,200
BG,414,Nesebar,27.727,42.661,200
BG,345,Byala,25.737,43.459,240
BG,288,Chepelare,24.681,41.724,200
HU,3062,Budapest,19.093,47.492,1478
HU,856,Debrecen,21.63,47.532,345
HU,1478,Miskolc,20.765,48.096,496
HU,1027,Szeged,20.155,46.254,714
HU,1478,Gyõr,17.643,47.68,345
HU,1027,Pécs,18.226,46.081,414
HU,714,Székesfehérvár,18.432,47.196,345
HU,714,Nyíregyháza,21.726,47.961,345
HU,595,Kecskemét,19.689,46.912,414
HU,1027,Szombathely,16.619,47.235,496
HU,496,Tatabánya,18.395,47.579,288
HU,856,Szolnok,20.188,47.18,240
HU,240,Érd,18.907,47.394,200
HU,345,Veszprém,17.915,47.096,288
HU,856,Sopron,16.584,47.683,345
HU,496,Eger,20.378,47.9,200
HU,496,Kaposvár,17.789,46.358,288
HU,856,Zalaegerszeg,16.838,46.837,288
HU,288,Dunakeszi-Fenyves (Toboz),19.16,47.631,200
HU,1027,Békéscsaba,21.09,46.676,414
HU,414,Dunaújváros,18.932,46.966,288
HU,345,Hódmezővásárhely,20.327,46.42,200
HU,595,Nagykanizsa,16.999,46.458,240
HU,345,Gyöngyös,19.928,47.781,240
HU,714,Baja,18.958,46.182,345
HU,595,Vác,19.134,47.783,200
HU,288,Szekszárd,18.701,46.346,200
HU,345,Cegléd,19.798,47.172,200
HU,288,Kazincbarcika,20.624,48.252,200
HU,240,Esztergom,18.739,47.792,200
HU,345,Mosonmagyaróvár,17.272,47.869,200
HU,496,Pápa,17.471,47.326,288
HU,414,Kiskunfélegyháza,19.85,46.713,200
HU,240,Komló,18.253,46.193,200
HU,240,Hajdúböszörmény,21.513,47.668,200
HU,414,Ajka,17.554,47.105,200
HU,240,Jászberény,19.915,47.499,240
HU,414,Kiskunhalas,19.486,46.429,240
HU,240,Hajdúszoboszló,21.395,47.443,200
HU,595,Karcag,20.924,47.318,240
HU,288,Dunaharaszti,19.099,47.353,200
HU,288,Makó,20.48,46.219,200
HU,240,Keszthely,17.242,46.768,240
HU,288,Nagykőrös,19.782,47.034,200
HU,714,Siófok-Belváros,18.052,46.902,200
HU,345,Orosháza,20.673,46.56,200
HU,414,Paks,18.853,46.624,240
HU,414,Dabas,19.31,47.191,200
HU,414,Mohács,18.682,45.991,200
HU,595,Balassagyarmat,19.296,48.074,240
HU,496,Sátoraljaújhely,21.658,48.398,240
HU,345,Mezőtúr,20.626,47.002,240
HU,288,Tiszaújváros,21.039,47.932,200
HU,345,Újfehértó,21.682,47.803,200
HU,240,Bátonyterenye,19.831,47.996,200
HU,288,Szerencs-Szerencsi Ipari Park,21.191,48.158,200
HU,240,Dombóvár,18.133,46.376,200
HU,496,Ózd,20.281,48.218,200
HU,345,Tapolca,17.44,46.883,200
HU,345,Mátészalka,22.323,47.957,200
HU,240,Pilis,19.548,47.284,200
HU,240,Sárbogárd,18.619,46.881,200
HU,240,Nyírbátor,22.13,47.839,200
HU,496,Tiszafüred,20.761,47.616,240
HU,240,Mezőkövesd,20.569,47.809,200
HU,288,Szarvas,20.556,46.862,200
HU,240,Siklós,18.293,45.86,200
HU,288,Kőszeg,16.541,47.388,200
HU,240,Tiszakécske,20.094,46.933,200
HU,345,Szeghalom,21.17,47.023,200
HU,240,Túrkeve,20.744,47.104,200
HU,345,Mór,18.207,47.373,200
HU,288,Jánoshalma,19.329,46.3,200
HU,345,Kiskőrös,19.285,46.622,200
HU,240,Kisújszállás,20.754,47.215,200
HU,240,Berettyóújfalu,21.534,47.227,200
HU,414,Kapuvár,17.028,47.593,240
HU,288,Heves,20.283,47.596,200
HU,345,Nagyatád,17.365,46.225,240
HU,240,Encs-Abaújdevecser,21.106,48.327,200
HU,345,Körmend,16.6,47.014,200
HU,240,Létavértes,21.882,47.384,200
HU,496,Tamási,18.284,46.633,200
HU,288,Szigetvár,17.8,46.05,200
HU,345,Zirc,17.873,47.264,200
HU,288,Páty,18.829,47.515,200
HU,240,Kompolt,20.249,47.745,200
HU,240,Bácsalmás,19.336,46.128,200
HU,240,Kistelek,19.981,46.474,200
HU,288,Mezőberény,21.026,46.829,200
HU,288,Polgárdi,18.304,47.065,200
HU,288,Marcali,17.411,46.582,200
HU,414,Jánoshida,20.081,47.376,200
HU,240,Tiszalök,21.377,48.017,200
HU,345,Solt-Kissolt,19.012,46.803,200
HU,240,Dömsöd,19.012,47.091,200
HU,240,Vásárosnamény,22.314,48.126,200
HU,288,Csákvár,18.461,47.393,200
ME,1773,Podgorica,19.272,42.442,856
ME,595,Niksic,18.954,42.773,240
ME,240,Bar-Stari Bar,19.105,42.1,240
ME,856,Pljevlja,19.349,43.357,414
ME,414,Беране,19.872,42.843,288
ME,345,Bijelo Polje,19.744,43.035,200
ME,345,Topla,18.527,42.457,288
ME,414,Budva,18.842,42.286,200
ME,240,Golubovci,19.224,42.336,200
ME,240,Muo,18.768,42.432,200
ME,288,Rožaje,20.168,42.843,200
ME,345,Ulcinj,19.209,41.925,200
RO,13158,Bucureşti,26.101,44.44,5289
RO,4408,Cluj-Napoca,23.592,46.773,1773
RO,2127,Timişoara,21.227,45.754,856
RO,1478,Iaşi,27.58,47.158,714
RO,1773,Constanţa,28.63,44.176,856
RO,1773,Craiova,23.8,44.317,1232
RO,2552,Galaţi,28.035,45.436,856
RO,1773,Braşov,25.609,45.649,856
RO,1027,Ploieşti,26.018,44.939,414
RO,1478,Oradea,21.932,47.057,1027
RO,345,Brăila,27.956,45.274,200
RO,856,Piteşti,24.863,44.857,595
RO,1478,Sibiu,24.15,45.792,714
RO,856,Arad,21.316,46.18,345
RO,1773,Bacău,26.913,46.561,595
RO,595,Târgu Mureş,24.56,46.54,595
RO,714,Buzău,26.817,45.152,414
RO,1773,Baia Mare,23.572,47.653,714
RO,856,Botoşani,26.657,47.745,496
RO,496,Satu Mare,22.878,47.79,414
RO,414,Drobeta-Turnu Severin,22.658,44.633,414
RO,345,Râmnicu Vâlcea,24.368,45.104,345
RO,714,Focşani,27.182,45.69,496
RO,595,Piatra Neamţ,26.375,46.932,345
RO,345,Târgovişte,25.462,44.923,288
RO,1232,Târgu Jiu,23.275,45.037,414
RO,345,Tulcea,28.798,45.177,200
RO,414,Slatina,24.367,44.431,288
RO,856,Călărași,27.325,44.202,414
RO,856,Bistrita,24.492,47.135,414
RO,856,Hunedoara,22.909,45.759,496
RO,240,Deva,22.908,45.874,200
RO,345,Suceava,26.243,47.644,200
RO,856,Bârlad,27.673,46.228,496
RO,496,Sfântu Gheorghe,25.789,45.865,200
RO,414,Alba Iulia,23.571,46.075,345
RO,714,Zalău,23.057,47.187,345
RO,288,Roman,26.931,46.924,288
RO,714,Vaslui,27.73,46.642,345
RO,714,Slobozia,27.369,44.564,288
RO,414,Alexandria,25.328,43.97,414
RO,714,Lunca Bârzavei,21.875,45.323,414
RO,856,Mediaş,24.342,46.159,288
RO,288,Medgidia,28.267,44.248,200
RO,714,Oneşti,26.769,46.251,288
RO,714,Mangalia,28.579,43.813,288
RO,595,Petroșani,23.373,45.408,288
RO,288,Năvodari,28.608,44.325,200
RO,496,Miercurea Ciuc,25.802,46.359,414
RO,496,Lugoj,21.906,45.689,288
RO,240,Odorheiu Secuiesc,25.301,46.308,240
RO,496,Râmnicu Sărat,27.046,45.382,200
RO,714,Borşa,24.649,47.655,414
RO,288,Câmpina,25.739,45.128,200
RO,496,Caracal,24.348,44.111,240
RO,714,Dej,23.876,47.137,345
RO,240,Mioveni,24.939,44.958,200
RO,414,Tecuci,27.43,45.843,200
RO,496,Reghin,24.7,46.775,200
RO,595,Făgăraş,24.976,45.839,414
RO,414,Turda,23.811,46.556,200
RO,345,Sighetu Marmaţiei,23.893,47.931,240
RO,414,Sighişoara,24.803,46.222,240
RO,714,Câmpulung,25.053,45.276,288
RO,288,Huşi,28.065,46.676,200
RO,496,Oltenița,26.638,44.093,345
RO,288,Rădăuţi,25.916,47.841,200
RO,714,Fălticeni,26.299,47.458,200
RO,240,Bilca,25.685,47.917,200
RO,288,Caransebeş,22.222,45.415,200
RO,240,Vălenii de Munte,26.04,45.2,200
RO,240,Turnu Măgurele,24.872,43.753,240
RO,345,Paşcani,26.719,47.252,240
RO,345,Carei,22.467,47.686,200
RO,345,Dorohoi,26.4,47.95,200
RO,345,Feteşti,27.822,44.415,240
RO,240,Sebeş,23.57,45.957,200
RO,345,Târgu Secuiesc,26.131,45.998,200
RO,595,Motru,22.97,44.802,200
RO,288,Blaj,23.92,46.175,200
RO,856,Gheorgheni,25.594,46.721,288
RO,345,Dâmbovicioara,25.545,44.662,200
RO,414,Salonta,21.654,46.802,240
RO,288,Dănești,25.77,46.546,200
RO,288,Cugir,23.363,45.838,200
RO,345,Târnăveni,24.298,46.328,200
RO,496,Urziceni,26.645,44.714,288
RO,288,Moinești,26.487,46.479,200
RO,345,Sânnicolau Mare,20.623,46.071,200
RO,240,Roșia Jiu,23.16,44.897,200
RO,240,Aiud,23.72,46.31,200
RO,414,Adjud,27.185,46.097,200
RO,496,Marghita,22.335,47.35,288
RO,595,Drăgăşani,24.262,44.658,200
RO,240,Balş,24.118,44.344,200
RO,240,Poienile de Sub Munte,24.427,47.828,200
RO,496,Vatra Dornei,25.357,47.347,414
RO,595,Corabia,24.502,43.778,200
RO,345,Eforie Sud,28.645,44.016,200
RO,345,Sinaia,25.55,45.345,200
RO,288,Zărneşti,25.317,45.56,200
RO,414,Sântana,21.504,46.347,200
RO,240,Negreşti-Oaş,23.432,47.87,200
RO,414,Băileşti,23.346,44.023,200
RO,288,Mizil,26.441,45.004,200
RO,288,Valea Lui Mihai,22.131,47.521,200
RO,240,Orşova,22.401,44.727,200
RO,240,Cornetu,27.049,45.506,200
RO,240,Susenii Bârgăului,24.717,47.216,200
RO,240,Buhuşi,26.706,46.718,200
RO,345,Sângeorz-Băi,24.67,47.371,200
RO,414,Oraviţa,21.704,45.038,240
RO,856,Babadag,28.718,44.891,240
RO,240,Fundeni,26.871,45.269,200
RO,240,Luduş,24.094,46.474,200
RO,288,Sovata,25.069,46.596,200
RO,345,Panciu,27.072,45.919,200
RO,240,Târgu Frumos,27.013,47.211,200
RO,714,Brad,22.795,46.126,200
RO,240,Ţăndărei,27.661,44.641,200
RO,345,Filiaşi,23.523,44.552,200
RO,288,Dăbuleni,24.091,43.804,200
RO,240,Ineu,21.839,46.433,200
RO,345,Colibași,26.193,44.205,200
RO,288,Călimăneşti,24.361,45.239,200
RO,714,Beiuş,22.349,46.666,240
RO,240,Afumați,26.248,44.526,200
RO,240,Câmpulung Moldovenesc,25.565,47.526,200
RO,240,Cajvana,25.961,47.703,200
RO,345,Cleja,26.925,46.403,200
RO,240,Oţelu Roşu,22.356,45.515,200
RO,595,Băbeni,24.231,44.962,200
RO,288,Haţeg,22.952,45.61,200
RO,288,Belceşti,27.092,47.308,200
RO,288,Usije,21.62,44.728,200
RO,288,Victoria,24.703,45.731,200
RO,288,Şegarcea,23.744,44.094,200
RO,288,Seini,23.289,47.747,200
RO,288,Fieni,25.417,45.127,200
RO,240,Nădlac,20.745,46.167,200
RO,414,Aleşd,22.399,47.055,240
RO,345,Topliţa,25.349,46.925,200
RO,414,Lipova,21.693,46.088,200
RO,240,Năsăud,24.409,47.284,200
RO,240,Cudalbi,27.684,45.774,200
RO,240,Beclean,24.177,47.178,200
RO,345,Costeşti,24.883,44.671,200
RO,345,Ianca,27.479,45.132,240
RO,288,Fundulea,26.504,44.467,200
RO,240,Avrig,24.38,45.725,200
RO,240,Ştei,22.458,46.539,200
RO,240,Peretu,25.089,44.045,200
RO,345,Cobadin,28.236,44.062,200
RO,496,Huedin,23.029,46.863,240
RO,714,Însurăţei,27.608,44.916,200
RO,240,Jilava,26.079,44.334,200
RO,345,Bumbeşti-Jiu,23.382,45.179,200
RO,240,Teiuş,23.678,46.204,200
RO,496,Videle,25.527,44.278,240
RO,288,Lehliu-Gară,26.867,44.429,200
RO,288,Dragalina,27.336,44.434,200
RO,288,Cartojani,25.475,44.432,200
RO,288,Negreşti,27.461,46.833,200
RO,288,Pechea,27.795,45.631,200
RO,414,Darabani,26.591,48.187,200
RO,288,Agnita,24.619,45.976,200
RO,496,Săveni,26.854,47.956,200
RS,3674,Beograd,20.454,44.786,1773
RS,856,Novi Sad,19.799,45.255,414
RS,2127,Niš,21.905,43.32,856
RS,1232,Kragujevac,20.902,44.009,595
RS,414,Subotica,19.662,46.096,240
RS,856,Novi Pazar,20.505,43.139,414
RS,414,Zrenjanin,20.393,45.375,345
RS,595,Kraljevo,20.676,43.722,240
RS,345,Čačak,20.353,43.887,200
RS,496,Kruševac,21.327,43.574,288
RS,714,Leskovac,21.942,42.996,240
RS,856,Valjevo,19.905,44.276,288
RS,714,Šabac,19.69,44.749,345
RS,496,Vranje,21.898,42.55,345
RS,414,Smederevo,20.925,44.652,288
RS,1027,Užice,19.843,43.855,288
RS,496,Pirot,22.59,43.158,345
RS,240,Jagodina,21.26,43.978,200
RS,496,Zaječar,22.272,43.904,345
RS,496,Sombor,19.11,45.776,240
RS,595,Kikinda,20.463,45.829,345
RS,414,Sremska Mitrovica,19.61,44.973,200
RS,595,Vršac,21.299,45.12,288
RS,288,Bor,22.104,44.065,200
RS,496,Loznica,19.229,44.537,200
RS,240,Prokuplje,21.596,43.241,200
RS,240,Inđija,20.077,45.048,200
RS,595,Vrbas,19.646,45.571,240
RS,714,Smederevska Palanka,20.961,44.371,240
RS,240,Arandjelovac,20.562,44.309,240
RS,288,Temerin,19.891,45.408,200
RS,414,Ada,20.13,45.784,200
RS,595,Knjaževac,22.265,43.57,240
RS,288,Senta,20.082,45.927,200
RS,414,Negotin,22.529,44.229,240
RS,496,Priboj,19.533,43.568,200
RS,345,Becej,20.038,45.619,200
RS,288,Aleksinac,21.704,43.54,200
RS,496,Kuršumlija,21.266,43.138,200
RS,414,Sjenica,20.006,43.276,200
RS,345,Vladičin Han,22.072,42.707,200
RS,240,Gorica,20.386,44.682,200
RS,240,Trstenik,21.004,43.617,200
RS,288,Bačka Topola,19.633,45.817,200
RS,345,Tutin,20.331,42.988,200
RS,288,Arilje,20.097,43.751,200
RS,345,Raška,20.617,43.285,200
RS,240,Svilajnac,21.195,44.234,200
RS,288,Kanjiza,20.052,46.063,200
RS,240,Dimitrovgrad,22.763,43.014,200
RS,414,Ivanjica,20.234,43.578,200
RS,414,Ub,20.073,44.459,200
RS,240,Sivac,19.38,45.705,200
RS,345,Bela Crkva,21.423,44.902,200
RS,414,Kacarevo,20.7,44.965,200
RS,240,Cantavir,19.768,45.918,200
RS,288,Nova Varoš,19.817,43.462,200
RS,288,Aleksandrovac,21.049,43.46,200
RS,288,Kovačica,20.621,45.112,200
RS,240,Svrljig,22.128,43.413,200
RS,240,Čajetina,19.707,43.742,200
RS,414,Majdanpek,21.936,44.425,200
RS,240,Sokobanja,21.875,43.643,200
RS,288,Melenci,20.319,45.516,200
RS,345,Odžaci,19.258,45.505,200
RS,240,Bavanište,20.874,44.82,200
RS,240,Novo Miloševo,20.3,45.715,200
RS,345,Blace,21.287,43.298,200
XK,1232,Prishtinë,21.169,42.663,496
XK,414,Prizren,20.731,42.218,414
XK,345,Mitrovicë,20.862,42.88,200
XK,288,Gjilan-Popovicë,21.465,42.459,200
XK,496,Pejë-Dardania,20.298,42.66,288
XK,240,Ferizaj-Varosht,21.158,42.369,200
XK,288,Gjakovë-Qendra Historike,20.433,42.378,200
XK,240,Podujevë,21.195,42.909,200
XK,345,Gllogoc,21.126,42.514,200
XK,240,Kuk,20.709,42.107,200
XK,288,Vërmicë,20.76,42.539,200
XK,240,Skënderaj,20.79,42.761,200
PT,1773,Vila do Porto,-25.14535,36.95069,714
PT,3062,Angra do Heroísmo,-27.2114,38.6447,1232
